2026-07-31 12:56:05 | INFO | pid=27640 | safepick.app | request id=0b043ae0cf03 client=127.0.0.1 method=GET path=/display status=200 duration_ms=142.7
2026-07-31 12:56:06 | INFO | pid=27640 | safepick.app | request id=9064a67c4b1a client=127.0.0.1 method=GET path=/api/network/info status=200 duration_ms=162.0
2026-07-31 12:56:07 | INFO | pid=27640 | safepick.app | request id=868824a2fd54 client=127.0.0.1 method=GET path=/api/status status=200 duration_ms=626.3
2026-07-31 12:56:14 | INFO | pid=27640 | safepick.app | request id=ca81446dd0cc client=127.0.0.1 method=GET path=/display status=200 duration_ms=1.1
2026-07-31 12:56:14 | INFO | pid=27640 | safepick.app | request id=84466aa2adce client=127.0.0.1 method=GET path=/api/network/info status=200 duration_ms=69.4
2026-07-31 12:56:15 | INFO | pid=27640 | safepick.app | request id=6a9845b9864d client=127.0.0.1 method=GET path=/api/status status=200 duration_ms=662.0
2026-07-31 12:56:16 | WARNING | pid=27640 | safepick.app | request id=42b75f71dc00 client=127.0.0.1 method=GET path=/api/students status=401 duration_ms=1.4
2026-07-31 12:56:16 | WARNING | pid=27640 | safepick.app | request id=5890d0e8425b client=127.0.0.1 method=GET path=/api/parents status=401 duration_ms=3.5
2026-07-31 12:56:16 | WARNING | pid=27640 | safepick.app | request id=419fdbdd36bb client=127.0.0.1 method=GET path=/api/logs status=401 duration_ms=1.0
2026-07-31 12:56:16 | INFO | pid=27640 | safepick.app | request id=978245f6152d client=127.0.0.1 method=GET path=/login status=200 duration_ms=3.5
2026-07-31 12:56:16 | INFO | pid=27640 | safepick.app | request id=bd184d133547 client=127.0.0.1 method=GET path=/login status=200 duration_ms=1.4
2026-07-31 12:57:03 | INFO | pid=27640 | safepick.app | request id=5abd79b9615d client=127.0.0.1 method=POST path=/api/login status=200 duration_ms=303.4
2026-07-31 12:57:03 | INFO | pid=27640 | safepick.app | request id=e90dca79b7d6 client=127.0.0.1 method=GET path=/admin status=200 duration_ms=1.0
2026-07-31 12:57:03 | INFO | pid=27640 | safepick.app | request id=4842ee291d79 client=127.0.0.1 method=GET path=/api/status status=200 duration_ms=426.5
2026-07-31 12:57:04 | INFO | pid=27640 | safepick.app | request id=563c9ed2b8a9 client=127.0.0.1 method=GET path=/api/parents status=200 duration_ms=711.0
2026-07-31 12:57:04 | INFO | pid=27640 | safepick.app | request id=324a5e83ed6c client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=7.9
2026-07-31 12:57:04 | INFO | pid=27640 | safepick.app | request id=176268c9351e client=127.0.0.1 method=GET path=/api/students status=200 duration_ms=716.5
2026-07-31 12:57:05 | INFO | pid=27640 | safepick.app | request id=7bca5697d05f client=127.0.0.1 method=GET path=/api/logs status=200 duration_ms=352.3
2026-07-31 12:57:05 | INFO | pid=27640 | safepick.app | request id=4d4fa52a4edf client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=2.6
2026-07-31 12:57:06 | INFO | pid=27640 | safepick.app | request id=7ee0da971025 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.6
2026-07-31 12:57:07 | INFO | pid=27640 | safepick.app | request id=709615b1dc70 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.7
2026-07-31 12:57:08 | INFO | pid=27640 | safepick.app | request id=540b21dae3b4 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.5
2026-07-31 12:57:09 | INFO | pid=27640 | safepick.app | request id=0038d19046f8 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=2.1
2026-07-31 12:57:11 | INFO | pid=27640 | safepick.app | request id=2868e90c3e61 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=2.4
2026-07-31 12:57:12 | INFO | pid=27640 | safepick.app | request id=ae013550d12e client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=2.0
2026-07-31 12:57:13 | INFO | pid=27640 | safepick.app | request id=cfebf44bbbf6 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=2.3
2026-07-31 12:57:14 | INFO | pid=27640 | safepick.app | request id=2d930841b54b client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.7
2026-07-31 12:57:15 | INFO | pid=27640 | safepick.app | request id=50b6985d542d client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=2.1
2026-07-31 12:57:16 | INFO | pid=27640 | safepick.app | request id=9e67c06d8958 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=2.8
2026-07-31 12:57:17 | INFO | pid=27640 | safepick.app | request id=fb610e69982d client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=3.5
2026-07-31 12:57:18 | INFO | pid=27640 | safepick.app | request id=c79d08a93682 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.6
2026-07-31 12:57:19 | INFO | pid=27640 | safepick.app | request id=c580b7b0caa9 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=2.0
2026-07-31 12:57:20 | INFO | pid=27640 | safepick.app | request id=22eea653aa4f client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=2.0
2026-07-31 12:57:21 | INFO | pid=27640 | safepick.app | request id=87c139a6fbf6 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.9
2026-07-31 12:57:22 | INFO | pid=27640 | safepick.app | request id=24e93a995dbb client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=3.0
2026-07-31 12:57:22 | INFO | pid=27640 | safepick.app | request id=8808daca8ed9 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=2.4
2026-07-31 12:57:23 | INFO | pid=27640 | safepick.app | request id=e9b3b3ce31e3 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.5
2026-07-31 12:57:24 | INFO | pid=27640 | safepick.app | request id=b482129e8472 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=2.1
2026-07-31 12:57:25 | INFO | pid=27640 | safepick.app | request id=05ae6fcda774 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.7
2026-07-31 12:57:26 | INFO | pid=27640 | safepick.app | request id=20c927c03a1a client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.5
2026-07-31 12:57:27 | INFO | pid=27640 | safepick.app | request id=fdf0a279b68d client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.6
2026-07-31 12:57:29 | INFO | pid=27640 | safepick.app | request id=cf9eb157194b client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.5
2026-07-31 12:57:30 | INFO | pid=27640 | safepick.app | request id=b598e50fe85a client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=2.1
2026-07-31 12:57:31 | INFO | pid=27640 | safepick.app | request id=e8523f754c3b client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.8
2026-07-31 12:57:32 | INFO | pid=27640 | safepick.app | request id=b6709d5abf7a client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=2.3
2026-07-31 12:57:33 | INFO | pid=27640 | safepick.app | request id=a784f7806658 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.5
2026-07-31 12:57:34 | INFO | pid=27640 | safepick.app | request id=947399fbbb79 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=2.2
2026-07-31 12:57:35 | INFO | pid=27640 | safepick.app | request id=f658445f2c2c client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=2.3
2026-07-31 12:57:36 | INFO | pid=27640 | safepick.app | request id=03b13dfb995a client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.6
2026-07-31 12:57:37 | INFO | pid=27640 | safepick.app | request id=c503f14638d1 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.5
2026-07-31 12:57:38 | INFO | pid=27640 | safepick.app | request id=7d4fffa73cef client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.5
2026-07-31 12:57:39 | INFO | pid=27640 | safepick.app | request id=097844c9f46c client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=2.1
2026-07-31 12:57:40 | INFO | pid=27640 | safepick.app | request id=122033469741 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=2.1
2026-07-31 12:57:41 | INFO | pid=27640 | safepick.app | request id=80cfa0fab972 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.8
2026-07-31 12:57:42 | INFO | pid=27640 | safepick.app | request id=bab973e33fc5 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=2.0
2026-07-31 12:57:43 | INFO | pid=27640 | safepick.app | request id=501ac9e0bda3 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.9
2026-07-31 12:57:44 | INFO | pid=27640 | safepick.app | request id=fa94a413c900 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.6
2026-07-31 12:57:45 | INFO | pid=27640 | safepick.app | request id=d6a374c9f969 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.6
2026-07-31 12:57:46 | INFO | pid=27640 | safepick.app | request id=7c173f82cc77 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.8
2026-07-31 12:57:47 | INFO | pid=27640 | safepick.app | request id=88eb0c1774ee client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.9
2026-07-31 12:57:48 | INFO | pid=27640 | safepick.app | request id=b9928c999d0f client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=2.4
2026-07-31 12:57:49 | INFO | pid=27640 | safepick.app | request id=7911e856dfc6 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=2.2
2026-07-31 12:57:50 | INFO | pid=27640 | safepick.app | request id=98a397433212 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.5
2026-07-31 12:57:51 | INFO | pid=27640 | safepick.app | request id=b0a69e18c205 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.6
2026-07-31 12:57:52 | INFO | pid=27640 | safepick.app | request id=0b4af7b59b53 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.5
2026-07-31 12:57:53 | INFO | pid=27640 | safepick.app | request id=06abf3d4f0c5 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.6
2026-07-31 12:57:54 | INFO | pid=27640 | safepick.app | request id=1673f344294f client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.8
2026-07-31 12:57:55 | INFO | pid=27640 | safepick.app | request id=34a236ee8cf7 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.6
2026-07-31 12:57:56 | INFO | pid=27640 | safepick.app | request id=c5c02a8317b2 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.5
2026-07-31 12:57:57 | INFO | pid=27640 | safepick.app | request id=42d848d34c51 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.5
2026-07-31 12:57:58 | INFO | pid=27640 | safepick.app | request id=7c4642b37b93 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.4
2026-07-31 12:57:59 | INFO | pid=27640 | safepick.app | request id=57cf75e0e58f client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.9
2026-07-31 12:58:00 | INFO | pid=27640 | safepick.app | request id=ec28cc63ede1 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.5
2026-07-31 12:58:01 | INFO | pid=27640 | safepick.app | request id=9b5afad2f01a client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.6
2026-07-31 12:58:02 | INFO | pid=27640 | safepick.app | request id=5f825a1983b2 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.5
2026-07-31 12:58:03 | INFO | pid=27640 | safepick.app | request id=27a7ab03e1b9 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.5
2026-07-31 12:58:04 | INFO | pid=27640 | safepick.app | request id=050a5604f89f client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.4
2026-07-31 12:58:05 | INFO | pid=27640 | safepick.app | request id=7ac26fb86199 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.7
2026-07-31 12:58:06 | INFO | pid=27640 | safepick.app | request id=788b73500569 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.9
2026-07-31 12:58:07 | INFO | pid=27640 | safepick.app | request id=b70cda718b06 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=2.2
2026-07-31 12:58:08 | INFO | pid=27640 | safepick.app | request id=bd7dc6aa3512 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.5
2026-07-31 12:58:09 | INFO | pid=27640 | safepick.app | request id=3e9b2e9cbf36 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.6
2026-07-31 12:58:10 | INFO | pid=27640 | safepick.app | request id=95decebfcca1 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.7
2026-07-31 12:58:11 | INFO | pid=27640 | safepick.app | request id=5be6d1eccc45 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.7
2026-07-31 12:58:12 | INFO | pid=27640 | safepick.app | request id=181ea9dc8f55 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.7
2026-07-31 12:58:13 | INFO | pid=27640 | safepick.app | request id=ca5dc80db103 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.8
2026-07-31 12:58:14 | INFO | pid=27640 | safepick.app | request id=1d5be3c5c30f client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.4
2026-07-31 12:58:15 | INFO | pid=27640 | safepick.app | request id=32ac6f9afd1b client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.5
2026-07-31 12:58:16 | INFO | pid=27640 | safepick.app | request id=901d73384dee client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.8
2026-07-31 12:58:17 | INFO | pid=27640 | safepick.app | request id=448eabb568fc client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.7
2026-07-31 12:58:18 | INFO | pid=27640 | safepick.app | request id=248cd30c8c15 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.9
2026-07-31 12:58:19 | INFO | pid=27640 | safepick.app | request id=cab2e586b3d5 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.6
2026-07-31 12:58:20 | INFO | pid=27640 | safepick.app | request id=898d6d4de3b9 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=4.2
2026-07-31 12:58:21 | INFO | pid=27640 | safepick.app | request id=062d8df93b58 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=2.1
2026-07-31 12:58:22 | INFO | pid=27640 | safepick.app | request id=07cc3855c376 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.7
2026-07-31 12:58:23 | INFO | pid=27640 | safepick.app | request id=8ddd7ebee067 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.9
2026-07-31 12:58:24 | INFO | pid=27640 | safepick.app | request id=dc136725fa4a client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.7
2026-07-31 12:58:25 | INFO | pid=27640 | safepick.app | request id=8e3c3faeaf89 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.4
2026-07-31 12:58:26 | INFO | pid=27640 | safepick.app | request id=476087a19a5f client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.8
2026-07-31 12:58:27 | INFO | pid=27640 | safepick.app | request id=d38ec4620b32 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.8
2026-07-31 12:58:34 | INFO | pid=27640 | safepick.app | request id=dad86a7ffb3d client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=2.0
2026-07-31 12:59:34 | INFO | pid=27640 | safepick.app | request id=8cab00d6220b client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=2.4
2026-07-31 13:00:34 | INFO | pid=27640 | safepick.app | request id=9e0600c4f551 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=2.5
2026-07-31 13:01:34 | INFO | pid=27640 | safepick.app | request id=787be018a511 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=2.6
2026-07-31 13:02:32 | INFO | pid=27640 | safepick.app | request id=27b421fcba79 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=2.5
2026-07-31 13:02:32 | INFO | pid=27640 | safepick.app | request id=2a1fdc53516f client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=2.2
2026-07-31 13:02:33 | INFO | pid=27640 | safepick.app | request id=42d59b81662f client=127.0.0.1 method=GET path=/admin status=200 duration_ms=25.4
2026-07-31 13:02:33 | INFO | pid=27640 | safepick.app | request id=ffcc55f8c6f3 client=127.0.0.1 method=GET path=/api/status status=200 duration_ms=536.7
2026-07-31 13:02:34 | INFO | pid=27640 | safepick.app | request id=390cce3d1c08 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=3.0
2026-07-31 13:02:34 | INFO | pid=27640 | safepick.app | request id=13b2c883366e client=127.0.0.1 method=GET path=/api/students status=200 duration_ms=885.1
2026-07-31 13:02:34 | INFO | pid=27640 | safepick.app | request id=c77fa2257bcd client=127.0.0.1 method=GET path=/api/parents status=200 duration_ms=986.2
2026-07-31 13:02:35 | INFO | pid=27640 | safepick.app | request id=e2c7d609d899 client=127.0.0.1 method=GET path=/api/logs status=200 duration_ms=465.6
2026-07-31 13:02:35 | INFO | pid=27640 | safepick.app | request id=d101b2bfe008 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.6
2026-07-31 13:02:36 | INFO | pid=27640 | safepick.app | request id=d03234be12fd client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.6
2026-07-31 13:02:37 | INFO | pid=27640 | safepick.app | request id=804694d2239d client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.9
2026-07-31 13:02:38 | INFO | pid=27640 | safepick.app | request id=2b6e8470a3cb client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.7
2026-07-31 13:02:39 | INFO | pid=27640 | safepick.app | request id=7523e0b72d0f client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.7
2026-07-31 13:02:39 | INFO | pid=27640 | safepick.app | request id=1225f9ce4a22 client=127.0.0.1 method=POST path=/api/logout status=200 duration_ms=0.9
2026-07-31 13:02:39 | INFO | pid=27640 | safepick.app | request id=69a84f843c14 client=127.0.0.1 method=GET path=/login status=200 duration_ms=30.0
2026-07-31 13:03:00 | INFO | pid=27640 | safepick.app | request id=54aabaf8e4bc client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=10.3
2026-07-31 13:03:01 | INFO | pid=27640 | safepick.app | request id=68c409a8ab42 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.4
2026-07-31 13:03:02 | INFO | pid=27640 | safepick.app | request id=6c6fab4ec7e2 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.3
2026-07-31 13:03:03 | INFO | pid=27640 | safepick.app | request id=a012a3d7b366 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.3
2026-07-31 13:03:04 | INFO | pid=27640 | safepick.app | request id=087421c853e7 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.6
2026-07-31 13:03:05 | INFO | pid=27640 | safepick.app | request id=f11da460f315 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.5
2026-07-31 13:03:06 | INFO | pid=27640 | safepick.app | request id=4f278a73abf7 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.5
2026-07-31 13:03:10 | INFO | pid=27640 | safepick.app | request id=e8a9b40b9a34 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=2.3
2026-07-31 13:03:10 | INFO | pid=27640 | safepick.app | request id=76332e541f50 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=2.5
2026-07-31 13:03:11 | INFO | pid=27640 | safepick.app | request id=03b98bde0687 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=1.7
2026-07-31 13:03:12 | INFO | pid=27640 | safepick.app | request id=b3762e6a548d client=127.0.0.1 method=GET path=/display status=200 duration_ms=20.1
2026-07-31 13:03:12 | INFO | pid=27640 | safepick.app | request id=7deeaabc3e65 client=127.0.0.1 method=GET path=/api/performance status=200 duration_ms=2.4
2026-07-31 13:03:12 | INFO | pid=27640 | safepick.app | request id=56dc5d1ed151 client=127.0.0.1 method=GET path=/api/network/info status=200 duration_ms=1.1
2026-07-31 13:03:12 | INFO | pid=27640 | safepick.app | request id=b713d0cd9839 client=127.0.0.1 method=GET path=/api/status status=200 duration_ms=364.8
2026-07-31 13:03:23 | INFO | pid=27640 | safepick.app | request id=1405def7d6f5 client=127.0.0.1 method=GET path=/api/status status=200 duration_ms=441.2
2026-07-31 13:03:33 | INFO | pid=27640 | safepick.app | request id=7fbf65a93cc0 client=127.0.0.1 method=GET path=/api/status status=200 duration_ms=458.4
2026-07-31 13:03:43 | INFO | pid=27640 | safepick.app | request id=92bcfc5f4c8a client=127.0.0.1 method=GET path=/api/status status=200 duration_ms=357.9
2026-07-31 13:03:53 | INFO | pid=27640 | safepick.app | request id=c051f1b16733 client=127.0.0.1 method=GET path=/api/status status=200 duration_ms=348.9
2026-07-31 13:04:03 | INFO | pid=27640 | safepick.app | request id=6c9948b4335e client=127.0.0.1 method=GET path=/api/status status=200 duration_ms=372.5
2026-07-31 13:04:13 | INFO | pid=27640 | safepick.app | request id=65d048ec3c3c client=127.0.0.1 method=GET path=/api/status status=200 duration_ms=683.5
2026-07-31 13:04:23 | INFO | pid=27640 | safepick.app | request id=925b8f223833 client=127.0.0.1 method=GET path=/api/status status=200 duration_ms=389.0
